ts,wtid,var001,var002,var003,var004,var005,var006,var007,var008,var009,var010,var011,var012,var013,var014,var015,var016,var017,var018,var019,var020,var021,var022,var023,var024,var025,var026,var027,var028,var029,var030,var031,var032,var033,var034,var035,var036,var037,var038,var039,var040,var041,var042,var043,var044,var045,var046,var047,var048,var049,var050,var051,var052,var053,var054,var055,var056,var057,var058,var059,var060,var061,var062,var063,var064,var065,var066,var067,var068
2018-07-01 04:58:51.800,1,400.37,28.29,44.9,24.79,401.23,33.7,33.0,0.0,59.03,-0.3,33.7,29.54,0.04,33.0,185.32,11,59.13,35.09,87.27,0,28.29,32.29,0.0,45.59,0.0,0.0,1.68,26.34,32.29,28.1,1.32,0.0,40.29,37.85,46.29,32.5,35.0,401.06,0.03,46.5,-0.08,24.79,0.0,29.59,46.59,21.6,0,29.59,-0.01,1.0,31.0,46.7,0,-16.0,31.1,-464.66,30.89,-0.04,87.3,49.97,185.46,35.29,59.16,29.54,87.23,0,28.5,0.01
2018-07-01 04:58:59.186,1,400.54,28.29,45.0,26.79,401.23,33.79,33.0,0.0,59.04,-0.3,33.79,29.54,0.04,33.0,177.63,11,59.14,35.09,87.27,0,28.29,32.29,0.02,45.59,0.0,0.0,1.74,26.25,32.29,28.1,2.14,0.0,40.29,37.85,46.29,32.5,35.0,400.89,0.04,46.4,-0.03,26.79,0.0,29.58,46.59,23.6,0,29.6,-0.01,1.0,31.0,46.7,0,-18.0,31.1,-463.43,30.89,-0.04,87.3,49.95,183.7,35.29,59.16,29.54,87.23,0,28.5,0.01
2018-07-01 04:59:06.553,1,400.71,28.29,44.79,24.79,401.23,33.7,33.0,0.0,59.04,-0.3,33.7,29.54,0.04,33.0,182.68,11,59.14,35.09,87.27,0,28.29,32.29,0.03,45.59,0.0,0.0,1.75,26.34,32.29,28.1,2.2,0.0,40.29,39.42,46.29,32.5,35.0,400.71,0.04,46.5,0.02,25.6,0.0,29.59,46.59,21.6,0,29.6,-0.01,1.0,31.0,46.7,0,-13.0,31.1,-462.2,30.89,-0.04,87.3,49.95,182.43,35.29,59.15,29.54,87.23,0,28.5,0.01
2018-07-01 04:59:13.963,1,400.54,28.29,44.9,25.6,401.4,33.79,33.0,0.0,59.04,-0.3,33.79,29.54,0.04,33.0,180.27,11,59.15,35.09,87.27,0,28.29,32.29,0.03,45.5,0.0,0.0,1.83,26.34,32.29,28.1,2.18,0.0,40.29,39.42,46.29,32.5,35.0,401.06,0.01,46.4,0.01,24.79,0.0,29.59,46.5,19.6,0,29.6,-0.01,1.0,31.0,46.7,0,-15.0,31.1,-462.2,30.89,-0.04,87.3,49.95,180.55,35.29,59.15,29.54,87.23,0,28.5,0.01
2018-07-01 04:59:21.330,1,400.37,28.29,44.9,28.0,401.4,33.79,33.0,0.0,59.05,-0.3,33.79,29.54,0.04,33.0,180.27,11,59.15,35.09,87.27,0,28.29,32.29,0.03,45.59,0.0,0.0,1.83,26.34,32.29,28.1,1.81,0.0,40.29,39.42,46.29,32.5,35.0,400.71,0.02,46.5,0.01,24.79,0.0,29.59,46.5,20.39,0,29.6,-0.01,1.0,31.0,46.59,0,-16.0,31.1,-462.2,30.89,-0.04,87.3,49.97,180.3,35.29,59.16,29.54,87.23,0,28.6,0.01
2018-07-01 04:59:28.695,1,400.71,28.29,44.79,24.79,401.23,33.79,33.0,0.0,59.04,-0.3,33.79,29.54,0.04,33.0,185.32,11,59.14,35.09,87.27,0,28.29,32.29,0.02,45.5,0.0,0.0,1.77,26.25,32.29,28.1,1.57,0.0,40.29,39.42,46.29,32.5,35.0,400.89,0.02,46.29,0.01,25.6,0.0,29.59,46.5,22.79,0,29.61,-0.01,1.0,31.0,46.59,0,-18.0,31.0,-462.2,30.89,-0.04,87.3,49.97,182.12,35.29,59.15,29.54,87.23,0,28.6,0.01
2018-07-01 04:59:36.056,1,400.37,28.29,44.79,26.79,401.23,33.79,33.0,0.0,59.05,-0.31,33.79,29.54,0.04,33.0,187.52,11,59.14,35.09,87.27,0,28.29,32.29,0.03,45.5,0.0,0.0,1.83,26.34,32.29,28.1,1.71,0.0,40.29,39.42,46.29,32.5,35.0,400.71,0.02,46.29,-0.08,25.6,0.0,29.58,46.5,19.6,0,29.6,-0.01,1.0,31.0,46.59,0,-16.0,31.0,-464.66,30.89,-0.04,87.3,49.97,184.02,35.29,59.15,29.54,87.23,0,28.7,0.01
2018-07-01 04:59:43.422,1,400.71,28.29,44.79,26.79,401.4,33.79,33.0,0.0,59.06,-0.3,33.79,29.54,0.04,33.0,187.74,11,59.14,35.09,87.27,0,28.29,32.29,0.02,45.5,0.0,0.0,1.92,26.34,32.29,28.1,2.47,0.0,40.29,16.7,46.2,32.5,35.0,400.71,0.04,46.29,0.01,26.79,0.0,29.57,46.5,20.39,0,29.61,-0.01,1.0,31.0,46.59,0,-16.0,31.0,-462.2,30.89,-0.03,87.3,49.97,186.9,35.29,59.15,29.54,87.23,0,28.7,0.01
2018-07-01 04:59:50.829,1,400.71,28.29,44.79,23.6,401.4,33.79,33.0,0.0,59.04,-0.3,33.79,29.54,0.04,33.0,190.37,11,59.13,35.09,87.27,0,28.29,32.29,0.02,45.5,0.0,0.0,1.9,26.34,32.29,28.1,3.31,0.0,40.29,16.7,46.2,32.5,35.0,401.06,0.03,46.29,-0.03,22.79,0.0,29.6,46.5,21.6,0,29.6,-0.01,1.0,31.0,46.59,0,-15.0,31.0,-463.43,30.89,-0.03,87.3,49.99,186.53,35.29,59.15,29.54,87.23,0,28.79,0.01
2018-07-01 04:59:58.217,1,401.06,28.29,44.79,23.6,401.4,33.79,33.0,0.0,59.05,-0.31,33.79,29.54,0.04,33.0,190.37,11,59.12,35.09,87.27,0,28.29,32.29,0.01,45.5,0.0,0.0,1.81,26.34,32.29,28.1,3.65,0.0,40.29,39.42,46.09,32.4,35.0,401.06,0.02,46.29,0.01,23.6,0.0,29.59,46.5,18.39,0,29.61,-0.01,1.0,31.0,46.59,0,-13.0,31.0,-462.2,30.89,-0.04,87.3,50.0,184.47,35.29,59.15,29.54,87.23,0,28.79,0.01
2018-07-01 05:00:05.581,1,400.71,28.29,44.79,23.6,401.06,33.79,33.0,0.0,59.04,-0.3,33.79,29.54,0.04,33.0,190.37,11,59.12,35.09,87.27,0,28.29,32.29,0.03,45.5,0.0,0.0,1.94,26.34,32.29,28.1,3.99,0.0,40.29,16.7,46.09,32.4,35.0,401.23,0.03,46.29,-0.03,26.79,0.0,29.56,46.5,18.39,0,29.6,-0.01,1.0,31.0,46.59,0,-13.0,31.0,-463.43,30.89,-0.03,87.3,50.0,185.09,35.29,59.15,29.54,87.23,0,28.7,0.01
2018-07-01 05:00:12.967,1,400.89,28.29,44.7,25.6,401.57,33.79,33.0,0.0,59.04,-0.3,33.79,29.54,0.04,33.0,185.32,11,59.14,35.09,87.27,0,28.29,32.29,0.01,45.5,0.0,0.0,1.95,26.34,32.29,28.1,4.55,0.0,40.29,27.14,46.09,32.4,35.0,401.06,0.03,46.2,0.01,23.6,0.0,29.57,46.5,19.6,0,29.61,-0.01,1.0,31.0,46.59,0,-16.0,31.0,-462.2,30.89,-0.04,87.3,50.0,185.93,35.29,59.15,29.54,87.23,0,28.7,0.01
2018-07-01 05:00:20.332,1,400.37,28.29,44.79,28.79,401.4,33.79,33.0,0.0,59.04,-0.3,33.79,29.54,0.04,33.0,187.74,11,59.15,35.09,87.27,0,28.29,32.29,0.01,45.4,0.0,0.0,2.11,26.34,32.29,28.1,4.94,0.0,40.29,13.45,46.09,32.4,35.0,400.71,0.03,46.2,0.01,26.79,0.0,29.58,46.5,20.39,0,29.6,-0.01,1.0,31.0,46.5,0,-16.0,31.0,-462.2,30.89,-0.04,87.3,49.99,186.66,35.29,59.15,29.54,87.23,0,28.7,0.01
2018-07-01 05:00:27.759,1,400.54,28.29,44.79,24.79,401.4,33.79,33.0,0.0,59.04,-0.29,33.79,29.54,0.04,33.0,185.1,11,59.14,35.09,87.27,0,28.29,32.29,0.0,45.4,0.0,0.0,2.26,26.34,32.29,28.1,5.34,0.0,40.29,13.26,46.09,32.4,35.0,401.06,0.01,46.2,0.01,24.79,0.0,29.59,46.4,18.39,0,29.61,-0.01,1.0,31.0,46.5,0,-15.0,31.0,-462.2,30.89,-0.04,87.3,49.97,186.68,35.29,59.15,29.54,87.23,0,28.6,0.01
2018-07-01 05:00:35.130,1,400.54,28.29,44.79,25.6,401.4,33.79,33.0,0.0,59.04,-0.3,33.79,29.54,0.04,33.0,187.74,11,59.14,35.2,87.27,0,28.29,32.29,0.03,45.4,0.0,0.0,2.1,26.34,32.29,28.1,5.46,0.0,40.29,13.45,46.09,32.4,35.0,400.71,0.03,46.29,0.01,25.6,0.0,29.59,46.4,20.39,0,29.62,-0.01,1.0,31.0,46.5,0,-18.0,31.0,-462.2,30.89,-0.04,87.3,49.95,185.2,35.29,59.15,29.54,87.23,0,28.7,0.01
2018-07-01 05:00:42.499,1,400.54,28.29,44.79,23.6,401.06,33.79,33.0,0.0,59.05,-0.3,33.79,29.54,0.04,33.0,189.94,11,59.13,35.09,87.27,0,28.29,32.29,0.03,45.4,0.0,0.0,2.12,26.34,32.29,28.1,5.64,0.0,40.2,13.45,46.09,32.4,35.0,400.71,0.0,46.2,0.01,22.79,0.0,29.6,46.29,20.39,0,29.6,-0.01,1.0,31.0,46.5,0,-15.0,31.0,-462.2,30.79,-0.04,87.3,49.97,187.41,35.29,59.14,29.54,87.23,0,28.7,0.01
2018-07-01 05:00:49.855,1,400.37,28.29,44.7,26.79,401.23,33.9,33.0,0.0,59.04,-0.3,33.9,29.54,0.04,33.0,185.32,11,59.14,35.09,87.27,0,28.29,32.29,0.03,45.4,0.0,0.0,2.19,26.34,32.29,28.1,6.09,0.0,40.29,12.77,46.0,32.5,35.0,400.89,0.02,46.09,0.01,26.79,0.0,29.59,46.4,18.39,0,29.6,-0.01,1.0,31.0,46.5,0,-18.0,31.0,-462.2,30.79,-0.04,87.3,49.97,187.87,35.29,59.15,29.54,87.23,0,28.7,0.01
2018-07-01 05:00:57.223,1,400.37,28.29,44.7,30.0,401.4,33.79,33.0,0.0,59.04,-0.3,33.79,29.54,0.04,33.0,187.74,11,59.14,35.2,87.27,0,28.2,32.29,0.01,45.4,0.0,0.0,1.98,26.34,32.29,28.1,6.15,0.0,40.29,27.14,46.0,32.4,35.0,400.71,0.02,46.09,-0.03,24.79,0.0,29.58,46.29,22.79,0,29.61,-0.01,1.0,31.0,46.5,0,-18.0,31.0,-463.43,30.79,-0.04,87.3,49.97,185.53,35.29,59.15,29.54,87.23,0,28.6,0.01
2018-07-01 05:01:04.649,1,400.2,28.29,44.59,25.6,401.23,33.9,33.0,0.0,59.04,-0.3,33.9,29.54,0.04,33.0,182.68,11,59.15,35.09,87.27,0,28.29,32.2,0.0,45.4,0.0,0.0,1.72,26.34,32.2,28.1,5.9,0.0,40.2,37.85,46.09,32.4,35.0,400.71,0.03,46.09,0.01,25.6,0.0,29.6,46.29,21.6,0,29.6,-0.01,1.0,31.0,46.5,0,-16.0,31.0,-462.2,30.89,-0.04,87.3,49.97,180.95,35.29,59.15,29.54,87.23,0,28.6,0.01
2018-07-01 05:01:12.080,1,400.37,28.29,44.7,24.79,401.23,33.9,33.0,0.0,59.04,-0.3,33.9,29.54,0.04,33.0,185.1,11,59.13,35.09,87.27,0,28.29,32.29,0.01,45.29,0.0,0.0,1.77,26.34,32.29,28.1,5.42,0.0,40.2,39.42,46.0,32.4,35.0,400.54,0.04,46.09,-0.03,22.79,0.0,29.59,46.29,20.39,0,29.61,-0.01,1.0,31.0,46.5,0,-15.0,31.0,-463.43,30.79,-0.04,87.3,49.97,183.07,35.29,59.18,29.54,87.23,0,28.7,0.01
2018-07-01 05:01:19.438,1,400.54,28.29,44.7,24.79,400.89,33.9,33.0,0.0,59.04,-0.3,33.9,29.54,0.04,33.0,185.1,11,59.14,35.09,87.27,0,28.29,32.29,0.0,45.29,0.0,0.0,1.96,26.34,32.29,28.1,5.45,0.0,40.2,27.14,46.0,32.4,35.0,400.54,0.03,46.09,0.01,25.6,0.0,29.59,46.29,21.6,0,29.61,-0.01,1.0,31.0,46.4,0,-16.0,31.0,-462.2,30.79,-0.04,87.3,49.97,185.92,35.29,59.15,29.54,87.23,0,28.7,0.01
2018-07-01 05:01:26.807,1,400.37,28.29,44.59,26.79,401.23,33.9,33.0,0.0,59.04,-0.3,33.9,29.54,0.04,33.0,187.52,11,59.13,35.2,87.27,0,28.2,32.2,0.01,45.29,0.0,0.0,2.03,26.34,32.2,28.1,5.51,0.0,40.2,27.14,46.0,32.4,35.0,400.71,0.01,46.09,0.01,25.6,0.0,29.59,46.29,20.39,0,29.61,-0.01,1.0,31.0,46.5,0,-19.0,31.0,-462.2,30.79,-0.04,87.3,49.97,186.41,35.29,59.17,29.54,87.23,0,28.7,0.01
2018-07-01 05:01:34.176,1,400.37,28.29,44.59,28.0,401.06,33.9,33.0,0.0,59.04,-0.3,33.9,29.54,0.04,33.0,189.94,11,59.11,35.09,87.27,0,28.2,32.2,0.01,45.29,0.0,0.0,2.14,26.34,32.2,28.1,5.99,0.0,40.2,13.45,46.0,32.4,35.0,400.37,0.04,46.0,0.01,28.0,0.0,29.58,46.29,23.6,0,29.6,-0.01,1.0,31.0,46.4,0,-18.0,31.0,-462.2,30.79,-0.04,87.3,49.95,188.91,35.29,59.15,29.54,87.23,0,28.7,0.01
2018-07-01 05:01:41.540,1,400.54,28.29,44.59,25.6,401.23,33.9,33.0,0.0,59.04,-0.3,33.9,29.54,0.04,33.0,187.74,11,59.15,35.09,87.27,0,28.29,32.2,0.0,45.29,0.0,0.0,2.11,26.34,32.2,28.1,6.46,0.0,40.2,13.45,46.0,32.4,35.0,400.89,0.04,46.09,0.01,28.0,0.0,29.59,46.29,21.6,0,29.6,-0.01,1.0,31.0,46.29,0,-16.0,31.0,-462.2,30.79,-0.04,87.3,49.95,187.95,35.29,59.15,29.54,87.23,0,28.7,0.01
2018-07-01 05:01:48.946,1,400.71,28.29,44.59,26.79,401.4,34.0,33.0,0.0,59.04,-0.3,34.0,29.54,0.04,33.0,187.74,11,59.13,35.09,87.27,0,28.2,32.2,0.04,45.29,0.0,0.0,2.15,26.34,32.2,28.1,6.7,0.0,40.09,12.77,45.9,32.4,35.0,400.71,0.02,46.09,0.0,23.6,0.0,29.6,46.29,22.79,0,29.6,-0.01,1.0,31.0,46.29,0,-16.0,31.0,-462.2,30.89,-0.04,87.3,49.97,187.54,35.29,59.15,29.54,87.23,0,28.6,0.01
2018-07-01 05:01:56.360,1,400.71,28.29,44.59,28.0,401.23,33.9,33.0,0.0,59.04,-0.3,33.9,29.54,0.04,33.0,185.32,11,59.14,35.09,87.27,0,28.2,32.2,0.0,45.29,0.0,0.0,2.18,26.34,32.2,28.1,6.71,0.0,40.2,12.77,45.9,32.4,35.0,401.06,0.01,46.0,0.0,25.6,0.0,29.56,46.2,20.39,0,29.6,-0.01,1.0,31.0,46.29,0,-19.0,31.0,-462.2,30.79,-0.04,87.3,49.99,185.94,35.29,59.17,29.54,87.23,0,28.5,0.01
2018-07-01 05:02:03.717,1,400.2,28.29,44.59,26.79,401.06,34.0,33.0,0.0,59.04,-0.3,34.0,29.54,0.04,33.0,187.74,11,59.13,35.09,87.27,0,28.2,32.09,0.02,45.29,0.0,0.0,2.09,26.34,32.09,28.1,6.52,0.0,40.2,13.45,46.0,32.5,35.0,400.54,0.04,46.09,0.01,28.0,0.0,29.58,46.2,21.6,0,29.6,-0.01,1.0,31.0,46.29,0,-15.0,31.0,-462.2,30.79,-0.04,87.3,50.0,185.72,35.29,59.15,29.55,87.23,0,28.5,0.01
2018-07-01 05:02:11.088,1,400.37,28.29,44.59,25.6,401.06,34.0,33.0,0.0,59.04,-0.3,34.0,29.54,0.04,33.0,182.68,11,59.13,35.09,87.27,0,28.2,32.09,0.01,45.29,0.0,0.0,2.13,26.34,32.09,28.1,6.58,0.0,40.09,13.45,45.9,32.5,35.0,400.89,0.03,46.09,0.01,26.79,0.0,29.6,46.2,22.79,0,29.6,-0.01,1.0,31.0,46.29,0,-15.0,31.0,-462.2,30.79,-0.04,87.3,49.99,187.03,35.29,59.17,29.54,87.23,0,28.5,0.01
2018-07-01 05:02:18.450,1,400.54,28.29,44.59,23.6,401.23,34.0,33.0,0.0,59.06,-0.3,34.0,29.54,0.04,33.0,185.32,11,59.11,35.09,87.27,0,28.2,32.2,0.04,45.29,0.0,0.0,2.2,26.34,32.2,28.1,6.51,0.0,40.09,12.77,45.9,32.5,35.0,400.89,0.02,46.0,0.01,24.79,0.0,29.59,46.09,18.39,0,29.61,-0.01,1.0,31.0,46.29,0,-15.0,31.0,-462.2,30.79,-0.04,87.3,49.99,185.65,35.29,59.16,29.54,87.23,0,28.5,0.01
2018-07-01 05:02:25.836,1,400.37,28.29,44.5,23.6,401.23,34.0,33.0,0.0,59.04,-0.3,34.0,29.54,0.04,33.0,187.52,11,59.15,35.09,87.27,0,28.2,32.09,0.01,45.2,0.0,0.0,2.22,26.34,32.09,28.1,6.54,0.0,40.09,12.77,45.9,32.5,35.0,400.71,0.01,46.0,-0.08,24.79,0.0,29.59,46.2,18.39,0,29.6,-0.01,1.0,31.0,46.29,0,-16.0,31.0,-464.66,30.79,-0.04,87.3,49.97,186.41,35.29,59.15,29.54,87.23,0,28.5,0.01
2018-07-01 05:02:33.207,1,400.71,28.29,44.5,24.79,401.4,34.0,33.0,0.0,59.04,-0.3,34.0,29.54,0.04,33.0,187.52,11,59.15,35.2,87.27,0,28.2,32.09,0.03,45.29,0.0,0.0,2.2,26.34,32.09,28.1,6.61,0.0,40.09,12.77,45.79,32.5,35.0,401.06,0.02,46.0,0.01,23.6,0.0,29.6,46.09,20.39,0,29.61,-0.01,1.0,31.0,46.29,0,-15.0,31.0,-462.2,30.79,-0.04,87.3,49.97,187.3,35.29,59.15,29.54,87.23,0,28.5,0.01
2018-07-01 05:02:40.568,1,400.37,28.29,44.5,25.6,401.23,34.0,33.0,0.0,59.04,-0.31,34.0,29.54,0.04,33.0,187.74,11,59.14,35.09,87.27,0,28.2,32.09,0.02,45.2,0.0,0.0,2.23,26.34,32.09,28.1,6.72,0.0,40.09,12.77,45.79,32.4,35.0,400.71,0.04,46.0,0.01,23.6,0.0,29.56,46.09,19.6,0,29.6,-0.01,1.0,31.0,46.29,0,-15.0,31.0,-462.2,30.79,-0.04,87.3,49.97,187.49,35.29,59.15,29.54,87.23,0,28.5,0.01
2018-07-01 05:02:47.954,1,400.37,28.29,44.5,28.0,401.06,34.0,33.0,0.0,59.04,-0.3,34.0,29.54,0.04,33.0,187.74,11,59.13,35.2,87.27,0,28.2,32.09,0.01,45.2,0.0,0.0,2.22,26.34,32.09,28.1,6.94,0.0,40.09,12.77,45.79,32.5,35.0,401.06,0.04,46.0,0.01,23.6,0.0,29.59,46.09,21.6,0,29.6,-0.01,1.0,31.0,46.29,0,-18.0,31.0,-462.2,30.79,-0.04,87.3,49.97,188.38,35.29,59.15,29.54,87.23,0,28.5,0.01
2018-07-01 05:02:55.319,1,400.37,28.29,44.59,23.6,401.4,34.0,33.0,0.0,59.05,-0.3,34.0,29.54,0.04,33.0,189.94,11,59.12,35.09,87.27,0,28.2,32.09,0.03,45.2,0.0,0.0,2.2,26.34,32.09,28.1,7.26,0.0,40.09,12.77,45.79,32.4,35.0,400.71,0.03,45.9,0.01,22.79,0.0,29.59,46.09,17.6,0,29.6,-0.01,1.0,31.0,46.29,0,-15.0,31.0,-462.2,30.79,-0.04,87.3,49.97,188.67,35.29,59.15,29.54,87.23,0,28.5,0.01
2018-07-01 05:03:02.686,1,400.54,28.29,44.59,22.79,401.4,34.0,33.0,0.0,59.04,-0.3,34.0,29.54,0.04,33.0,187.74,11,59.13,35.09,87.27,0,28.2,32.09,0.0,45.09,0.0,0.0,2.22,26.34,32.09,28.1,7.5,0.0,40.09,12.77,45.79,32.5,35.0,400.89,0.04,45.9,0.01,22.79,0.0,29.59,46.09,17.6,0,29.61,-0.01,1.0,31.0,46.2,0,-15.0,31.0,-462.2,30.79,-0.04,87.3,49.95,188.47,35.29,59.15,29.54,87.23,0,28.5,0.01
2018-07-01 05:03:10.072,1,400.71,28.29,44.5,24.79,401.23,34.0,33.0,0.0,59.04,-0.3,34.0,29.54,0.04,33.0,182.68,11,59.14,35.09,87.27,0,28.2,32.09,0.02,45.09,0.0,0.0,2.22,26.34,32.09,28.1,7.49,0.0,40.09,12.77,45.79,32.4,35.0,400.71,0.04,45.9,0.01,24.79,0.0,29.59,46.09,20.39,0,29.6,-0.01,1.0,31.0,46.2,0,-16.0,31.0,-462.2,30.79,-0.04,87.3,49.95,186.84,35.29,59.16,29.54,87.23,0,28.5,0.01
2018-07-01 05:03:17.438,1,400.37,28.29,44.5,21.6,401.23,34.0,33.0,0.0,59.04,-0.3,34.0,29.54,0.04,33.0,185.32,11,59.14,35.09,87.27,0,28.2,32.09,0.01,45.09,0.0,0.0,2.21,26.34,32.09,28.1,7.09,0.0,40.0,12.77,45.79,32.4,35.0,400.89,0.03,45.9,0.01,21.6,0.0,29.58,46.09,18.39,0,29.6,-0.01,1.0,31.0,46.09,0,-16.0,31.0,-462.2,30.79,-0.04,87.3,49.97,184.99,35.29,59.16,29.54,87.23,0,28.5,0.01
2018-07-01 05:03:24.844,1,400.71,28.29,44.5,24.79,401.06,34.0,33.0,0.0,59.05,-0.31,34.0,29.54,0.04,33.0,180.27,11,59.13,35.09,87.27,0,28.2,32.09,0.01,45.09,0.0,0.0,2.18,26.34,32.09,28.1,6.57,0.0,40.0,12.77,45.79,32.4,35.0,400.71,0.01,45.9,-0.08,24.79,0.0,29.58,46.09,19.6,0,29.6,-0.01,1.0,31.0,46.09,0,-19.0,31.0,-464.66,30.79,-0.04,87.3,49.99,183.51,35.29,59.15,29.54,87.23,0,28.39,0.01
2018-07-01 05:03:32.256,1,400.2,28.29,44.5,24.79,401.06,34.0,33.0,0.0,59.04,-0.3,34.0,29.44,0.04,33.0,175.21,11,59.13,35.09,87.27,0,28.2,32.09,0.02,45.09,0.0,0.0,2.11,26.34,32.09,28.1,5.83,0.0,40.0,13.45,45.7,32.4,35.0,401.06,0.03,45.9,0.01,23.6,0.0,29.58,46.0,19.6,0,29.6,-0.01,1.0,31.0,46.2,0,-15.0,31.0,-462.2,30.79,-0.04,87.3,50.0,181.8,35.29,59.15,29.54,87.23,0,28.39,0.01
2018-07-01 05:03:39.636,1,400.37,28.29,44.5,24.79,401.06,34.0,33.0,0.0,59.04,-0.3,34.0,29.44,0.04,33.0,180.27,11,59.14,35.09,87.27,0,28.2,32.09,0.02,45.09,0.0,0.0,2.2,26.34,32.09,28.1,5.08,0.0,40.0,12.77,45.7,32.4,35.0,400.89,0.03,45.9,0.01,23.6,0.0,29.59,46.0,19.6,0,29.62,-0.01,1.0,31.0,46.09,0,-16.0,31.0,-462.2,30.79,-0.04,87.3,50.0,181.5,35.29,59.16,29.54,87.23,0,28.5,0.01
2018-07-01 05:03:47.003,1,400.37,28.29,44.4,28.0,401.4,34.0,33.0,-2.63,59.0,-0.3,34.0,29.54,0.04,33.0,180.27,0,59.09,35.09,68.51,0,28.29,32.09,0.04,45.09,-2.63,-2.66,2.28,26.34,32.09,28.1,4.19,0.0,40.0,13.26,45.7,32.4,35.0,401.06,0.02,45.79,0.01,25.6,0.0,29.54,46.0,23.6,0,29.59,-0.01,1.0,31.0,46.09,0,-16.0,31.0,-462.2,30.79,-0.04,68.44,50.0,180.08,35.29,59.12,29.51,68.26,0,28.5,0.01
2018-07-01 05:03:54.369,1,400.54,28.5,44.5,25.6,401.4,34.0,33.0,-2.37,59.01,-0.3,34.0,29.54,0.04,33.0,180.27,0,59.08,35.2,48.61,0,28.5,32.09,0.0,45.09,-2.66,-2.46,2.33,26.25,32.09,28.29,3.22,0.0,40.0,13.26,45.59,32.4,35.0,401.06,0.02,45.79,0.01,25.6,0.0,29.54,46.0,19.6,0,29.57,-0.01,1.0,31.0,46.09,0,-13.0,31.0,-462.2,30.79,-0.04,48.66,50.0,179.32,35.29,59.09,29.51,48.65,0,28.5,0.01
2018-07-01 05:04:01.757,1,400.54,28.6,44.4,25.6,401.23,34.0,33.0,0.0,59.04,-0.3,34.0,29.44,0.04,33.0,177.63,0,59.12,35.09,49.72,0,28.79,32.09,0.01,45.09,0.0,0.0,2.26,26.25,32.09,28.6,2.31,0.0,40.0,13.26,45.59,32.4,35.0,401.06,0.02,45.79,0.01,28.0,0.0,29.59,46.0,20.39,0,29.61,-0.01,1.0,31.0,46.0,0,-19.0,31.0,-462.2,30.89,-0.04,49.72,50.0,178.46,35.29,59.15,29.54,49.72,0,28.5,0.01
2018-07-01 05:04:09.182,1,400.54,28.79,44.4,23.6,401.4,34.0,33.0,0.0,59.08,-0.3,34.0,29.44,0.04,33.0,185.1,0,59.15,35.09,49.72,0,29.2,32.09,0.01,45.0,0.0,0.0,2.12,26.25,32.09,28.79,1.17,0.0,40.0,13.45,45.59,32.4,35.0,400.71,0.01,45.79,0.01,26.79,0.0,29.6,46.0,22.79,0,29.64,-0.01,1.0,31.0,46.09,0,-16.0,31.1,-462.2,31.0,-0.04,49.72,50.0,175.42,35.29,59.19,29.54,49.72,0,28.5,0.8
2018-07-01 05:04:16.551,1,400.54,28.79,44.4,22.79,401.4,34.0,33.0,0.0,59.04,-0.3,34.0,29.54,0.04,33.0,202.9,0,59.12,35.2,49.72,0,29.29,32.09,0.0,45.0,0.0,0.0,1.95,26.14,32.09,28.79,1.22,0.0,40.0,27.14,45.59,32.4,35.0,400.89,0.02,45.79,0.01,25.6,0.0,29.59,46.0,21.6,0,29.6,-0.01,1.0,31.0,46.0,0,-15.0,31.1,-462.2,31.0,-0.04,49.72,49.97,191.67,35.29,59.15,29.53,49.72,0,28.5,1.23
2018-07-01 05:04:23.933,1,400.54,28.89,44.4,24.79,401.4,34.0,33.0,0.0,59.04,-0.3,34.0,29.44,0.04,33.0,187.74,0,59.11,35.09,49.72,0,29.39,32.09,0.01,45.0,0.0,0.0,2.25,26.25,32.09,28.79,3.14,0.0,40.0,12.77,45.59,32.4,35.0,401.06,0.03,45.79,0.01,26.79,0.0,29.57,46.0,21.6,0,29.6,-0.01,1.0,31.0,46.0,0,-16.0,31.1,-462.2,31.0,-0.04,49.72,49.97,191.12,35.29,59.15,29.54,49.72,0,28.5,0.22
2018-07-01 05:04:31.306,1,400.54,28.89,44.4,26.79,401.4,34.0,33.0,0.0,59.05,-0.3,34.0,29.54,0.04,33.0,180.27,0,59.15,35.2,49.72,0,29.29,32.09,0.02,45.0,0.0,0.0,2.29,26.25,32.09,28.79,4.09,0.0,40.0,13.26,45.59,32.4,35.0,401.06,0.03,45.79,0.01,25.6,0.0,29.59,46.0,17.6,0,29.6,-0.01,1.0,31.0,46.09,0,-15.0,31.1,-462.2,31.0,-0.04,49.72,49.97,183.85,35.29,59.16,29.54,49.72,0,28.5,1.08
2018-07-01 05:04:38.685,1,400.71,28.89,44.4,25.6,401.4,33.9,33.0,0.0,59.04,-0.3,33.9,29.44,0.04,33.0,125.55,0,59.13,35.09,49.72,0,29.29,32.09,0.01,45.0,0.0,0.0,2.06,26.14,32.09,28.79,3.19,0.0,39.9,13.45,45.59,32.4,35.0,400.54,0.03,45.79,0.0,23.6,0.0,29.59,45.9,16.39,0,29.6,-0.01,1.0,31.0,46.09,0,-18.0,31.1,-462.2,31.0,-0.04,49.72,49.97,167.75,35.29,59.15,29.54,49.72,0,28.5,1.43
